 41391.87          1   3.47e+07   201.2133
 41525.53          1   3.47e+07   133.6614
 41662.96          1   3.45e+07   137.4259
 41834.05          1   3.43e+07   171.0924
 41960.72          1   3.43e+07   126.6698
 42094.38          1   3.42e+07   133.6614
 42234.15          1   3.37e+07   139.7742
 42419.51          1   3.35e+07   185.3595
 42620.99          1   3.35e+07   201.4797
 42853.13          1   3.33e+07   232.1389
  43016.5          1   3.22e+07   163.3641
 44805.96          1   3.21e+07   1789.465
 44991.02          1   3.21e+07   185.0621
 45159.79          1   3.17e+07   168.7641
    45294          1   3.14e+07   134.2164
 47252.92          1   3.13e+07   1958.913
 47401.84          1   3.09e+07   148.9254
 47517.77          1   3.08e+07   115.9312
 50008.19          1   3.04e+07   2490.414
 50186.03          1   3.02e+07   177.8446
 50449.93          1   3.02e+07   263.8916
 50620.71          1   3.00e+07   170.7902
 50805.66          1   3.00e+07   184.9418
 51034.59          1   2.97e+07   228.9319
  51287.6          1   2.94e+07   253.0078
 51506.88          1   2.92e+07   219.2883
 53245.05          1   2.91e+07   1738.171
  53377.8          1   2.90e+07   132.7498
 53562.87          1   2.89e+07   185.0621
    53707          1   2.88e+07   144.1365
 53904.11          1   2.85e+07    197.106
 54104.72          1   2.84e+07    200.609
 54231.74          1   2.80e+07   127.0192
  54395.1          1   2.76e+07   163.3641
 54557.98          1   2.70e+07   162.8843
 54738.12          1   2.70e+07   180.1364
 57096.53          1   2.69e+07   2358.408
  59493.1          1   2.68e+07   2396.572
 62770.57          1   2.65e+07   3277.467
 62944.13          1   2.65e+07   173.5599
 63176.87          1   2.63e+07   232.7388
  65881.4          1   2.62e+07   2704.527
 66030.32          1   2.62e+07   148.9254
  66242.7          1   2.62e+07   212.3742
 66420.96          1   2.54e+07   178.2656
 66631.24          1   2.52e+07   210.2773
 66797.21          1   2.52e+07   165.9731
 69686.45          1   2.50e+07   2889.243
  69819.2          1   2.50e+07   132.7498
 70031.55          1   2.49e+07   212.3422
  72199.1          1   2.47e+07   2167.554
 74401.55          1   2.46e+07   2202.447
 78322.95          1   2.44e+07   3921.402
 78467.09          1   2.43e+07   144.1478
 78623.95          1   2.41e+07   156.8546
 78790.82          1   2.40e+07   166.8703
 81413.77          1   2.39e+07   2622.946
 85335.17          1   2.34e+07   3921.402
 85552.19          1   2.33e+07   217.0212
 85732.33          1   2.33e+07   180.1364
 85921.19          1   2.33e+07   188.8593
  87689.9          1   2.33e+07   1768.716
 90289.36          1   2.32e+07   2599.458
 92078.83          1   2.30e+07   1789.465
  92249.3          1   2.29e+07   170.4731
 92432.41          1   2.28e+07   183.1109
 92608.79          1   2.27e+07    176.377
 94884.79          1   2.26e+07   2276.004
 95104.68          1   2.24e+07   219.8897
 95287.79          1   2.23e+07   183.1109
 95481.19          1   2.22e+07   193.3957
 95659.41          1   2.22e+07   178.2264
  95829.3          1   2.22e+07   169.8866
 95999.37          1   2.22e+07   170.0705
 97754.39          1   2.21e+07    1755.02
 97971.41          1   2.20e+07   217.0212
 98130.74          1   2.20e+07   159.3308
 101402.7          1   2.19e+07   3271.941
   101622          1   2.19e+07   219.2883
   101797          1   2.17e+07   175.0008
 101977.4          1   2.16e+07    180.383
 102154.4          1   2.14e+07   177.0641
 102302.6          1   2.11e+07   148.1949
 102480.5          1   2.10e+07   177.8446
 102630.8          1   2.10e+07     150.31
 102782.7          1   2.09e+07   151.9025
 102954.3          1   2.08e+07   171.5852
 103092.1          1   2.08e+07   137.8467
 105353.9          1   2.05e+07   2261.836
   105519          1   2.05e+07   165.0468
 107277.5          1   2.04e+07   1758.517
 109026.9          1   2.04e+07   1749.385
 112164.6          1   2.04e+07   3137.711
 112301.7          1   2.00e+07   137.1142
 112437.5          1   1.99e+07   135.7396
 114637.5          1   1.99e+07   2200.015
 117253.2          1   1.97e+07   2615.741
   119869          1   1.96e+07   2615.741
   121675          1   1.95e+07   1806.019
